Title,Link,OriginalLink,Description,PubDate,Year,Keyword
광주 보이스피싱 47.8% 감소…피해액 64% 급감,https://n.news.naver.com/mnews/article/003/0013956375?sid=102,https://www.newsis.com/view/NISX20260520_0003637383,20일 광주경찰청에 따르면 올 1~4월 광주지역 보이스피싱 발생 건수는 95건으로 지난해 같은 기간(182건)보다 47.8% 감소했다. 이 기간 피해액은 41억원으로 전년 동기 114억원 대비 64% 줄었다. 광주경찰은 시민 설문조사를... ,2026-05-20 11:55:00+09:00,2026.0,보이스피싱 피해
“협찬” 미끼로 10대 사진 받아 딥페이크 성착취물 제작…일당 송치,https://n.news.naver.com/mnews/article/366/0001165755?sid=102,https://biz.chosun.com/topics/topics_social/2026/05/20/TCJVLUHXVJH75EPKOJ4IXTE7FA/?utm_source=naver&utm_medium=original&utm_campaign=biz,"요구한 보이스피싱 조직 일당이 검찰에 넘겨졌다. 충남경찰청 사이버수사대는 정보통신망법·성폭력처벌법... 이후 피해자와 가족, 지인들에게 영상물을 유포하겠다고 협박하며 금품을 요구한 것으로 조사됐다. 피해자는... ",2026-05-20 11:40:00+09:00,2026.0,보이스피싱 피해
"서울시, 발달장애인 'ATM·키오스크·금융기관' 실생활 경제교육 활발",https://www.ablenews.co.kr/news/articleView.html?idxno=231021,https://www.ablenews.co.kr/news/articleView.html?idxno=231021,특히 투자사기·보이스피싱·AI 음성사기 등 금융 피해 예방을 위한 경제교육 수요도 증가하고 있다고 덧붙였다. 지난 14일 영등포장애인복지관에서 진행된 교육은 발달장애인을 대상으로 '화폐 세상이야기'를 주제로... ,2026-05-20 11:34:00+09:00,2026.0,보이스피싱 피해
"""화장품·옷 협찬하니 사진 좀"", 받은 뒤 돌변…성착취물 협박 일당 덜미",https://n.news.naver.com/mnews/article/422/0000866638?sid=102,http://www.yonhapnewstv.co.kr/news/AKR202605201131202bO,요구한 보이스피싱(전화금융사기) 조직 일당이 경찰에 붙잡혔습니다. 충남경찰청 사이버수사대는... 미끼로 피해자와 그 부모 등 모두 18명에게 돈을 요구한 혐의를 받습니다. 이들은 디지털 성범죄 피해자지원센터 등... ,2026-05-20 11:32:00+09:00,2026.0,보이스피싱 피해
"KB손해보험·NH투자증권, ESG 캠페인 전개",http://www.wsobi.com/news/articleView.html?idxno=312207,http://www.wsobi.com/news/articleView.html?idxno=312207,이와 함께 보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 및 대응 방법에 대한 교육도 진행했다. 지난 2023년 12월 발표된 보건복지부 실태조사에 따르면 전국 약 4만2000여명의 어르신이 폐지수거를... ,2026-05-20 11:26:00+09:00,2026.0,보이스피싱 피해
1∼4월 인천 보이스피싱 252건…지난해보다 44% ↓,https://www.obsnews.co.kr/news/articleView.html?idxno=1525003,https://www.obsnews.co.kr/news/articleView.html?idxno=1525003,피해액도 112억 원으로 지난해보다 45.9% 줄었습니다. 경찰은 전담팀을 운영해 보이스피싱 조직 상선을 집중 수사하는 한편 노쇼 사기와 투자리딩방 사기 등에 대한 예방 홍보도 이어갈 방침입니다.,2026-05-20 11:22:00+09:00,2026.0,보이스피싱 피해
"KB손해보험, 폐지수거 어르신 안전 지킨다…'반짝반짝 캠페인' 9년째",https://www.womentimes.co.kr/news/articleView.html?idxno=103079,https://www.womentimes.co.kr/news/articleView.html?idxno=103079,보이스피싱 등 금융사기 피해 예방 교육도 함께 진행됐다. 보건복지부 실태조사에 따르면 전국 약 4만2000명의 어르신이 폐지수거로 생계를 유지하고 있다. 시간당 수입은 최저임금의 13% 수준인 1226원에 불과하다.... ,2026-05-20 11:08:00+09:00,2026.0,보이스피싱 피해
"제주농협, 금융사기 대응 역량 강화 ·소비자보호 실천 결의",https://www.jejudomin.co.kr/news/articleView.html?idxno=319288,https://www.jejudomin.co.kr/news/articleView.html?idxno=319288,"이번 교육은 최근 보이스피싱, 메신저 사기, 대출사기 등 전기통신금융사기 수법이 지능화·고도화됨에 따라... 교육은 전기통신금융사기 대응 방안, 피해구제 환급 절차 등 실무 중심 프로그램으로 진행됐다. 특히 실제... ",2026-05-20 11:06:00+09:00,2026.0,보이스피싱 피해
"인천 올해 1~4월 보이스피싱 범죄, 작년보다 43.9% 감소",https://www.widedaily.com/news/articleView.html?idxno=294358,https://www.widedaily.com/news/articleView.html?idxno=294358,"20일 인천경찰청에 따르면 올해 4월 말 기준 보이스피싱 범죄 발생 건수와 피해액은 각각 252건, 122억원으로 집계됐다. 이는 지난해 1월부터 4월까지 발생 건수 449건, 피해액 207억원보다 각각 43.9%, 45.8% 줄어든 수치다.... ",2026-05-20 11:04:00+09:00,2026.0,보이스피싱 피해
"[SV 금융 단신] 우리다문화장학재단, 다문화 아동 예술교육 기관 모집 外",https://www.socialvalue.kr/news/view/1065578269692349,https://www.socialvalue.kr/news/view/1065578269692349,이날 현장에서는 보이스피싱 등 금융사기 피해 예방 교육도 함께 진행됐다. KB손해보험은 2018년부터 폐지수거 어르신을 대상으로 안전교육과 안전용품 지원을 이어오고 있다.,2026-05-20 11:02:00+09:00,2026.0,보이스피싱 피해
"'화장품·옷 협찬' SNS 사진 요청, 알고보니 '허위 성착취물' 일당",https://n.news.naver.com/mnews/article/015/0005289079?sid=102,https://www.hankyung.com/article/2026052084147,"요구한 보이스피싱 조직 일당이 적발됐다. 20일 충남경찰청 사이버수사대는 정보통신망법·성폭력처벌법... 이후 피해자들로부터 받아낸 얼굴 사진을 악용해 딥페이크 성착취물을 제작했으며, 이를 빌미로 피해 청소년과... ",2026-05-20 11:00:00+09:00,2026.0,보이스피싱 피해
"KB손보, 폐지수거 어르신 안전 지킨다…교통사고 예방 캠페인 지속",https://www.ziksir.com/news/articleView.html?idxno=134445,https://www.ziksir.com/news/articleView.html?idxno=134445,최근 고령층을 노린 금융 범죄가 증가하는 점을 고려해 보이스피싱 예방 교육도 실시했다. 실제 사례를 중심으로 피해 유형과 대응 방법 등을 안내해 참여자들의 관심을 끌었다. 보건복지부가 2023년 12월 발표한 조사... ,2026-05-20 10:54:00+09:00,2026.0,보이스피싱 피해
"교통안전부터 금융사기 예방까지… KB손해보험, 폐지수거 어르신 돌봄 ...",https://www.ilyoseoul.co.kr/news/articleView.html?idxno=517333,https://www.ilyoseoul.co.kr/news/articleView.html?idxno=517333,이와 함께 보이스피싱 등 금융사기 피해 예방과 대응 방법에 대한 교육도 병행했다. 금융 범죄에 상대적으로 취약한 고령층을 대상으로 실제 사례와 대응 요령 등을 안내하며 현장 호응을 얻었다. 보건복지부가 발표한... ,2026-05-20 10:50:00+09:00,2026.0,보이스피싱 피해
"KB손해보험, ‘반짝반짝 캠페인’ 9년째 운영",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065577192662829,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065577192662829,"한편, KB손해보험은 이번 행사에서 보이스피싱 등 금융사기 피해 예방 교육도 병행했다. 최근 고령층을 대상으로 한 금융 범죄가 증가하는 상황을 고려해 실제 사례 중심의 예방 및 대응 방법을 안내하며 현장 호응을... ",2026-05-20 10:42:00+09:00,2026.0,보이스피싱 피해
"""새벽길 폐지수거 교통사고 막는다"" KB손보, 9년째 '안전 울타리' 구축",https://www.catchnews.kr/news/articleView.html?idxno=124088,https://www.catchnews.kr/news/articleView.html?idxno=124088,"범죄 피해에도 무방비로 노출되어 있다""며 ""현장의 목소리를 반영한 실효성 있는 상생 금융 인프라를... KB손보는 고령층을 노린 보이스피싱과 스미싱 등 일상생활에서 발생하기 쉬운 악성 금융사기의 최신 범죄 수법을... ",2026-05-20 10:41:00+09:00,2026.0,보이스피싱 피해
인천 보이스피싱 감소세… 발생 건수·피해액 40% 줄어,https://www.newsclaim.co.kr/news/articleView.html?idxno=3064194,https://www.newsclaim.co.kr/news/articleView.html?idxno=3064194,경찰은 피해 감소에도 불구하고 여전히 보이스피싱 피해 규모가 높은 수준이라고 설명했습니다. 올해 인천 지역 피해액만 110억 원대에 이르는 것으로 집계됐습니다. 최근에는 피해자를 심리적으로 압박해 스스로 고립... ,2026-05-20 10:38:00+09:00,2026.0,보이스피싱 피해
“화장품 협찬해줄게” 10대 사진 받아 딥페이크 영상물로 협박···해외...,https://n.news.naver.com/mnews/article/032/0003446819?sid=102,https://www.khan.co.kr/article/202605201031001,요구한 보이스피싱 조직 일당이 검찰에 넘겨졌다. 충남경찰청 사이버수사대는 정보통신망법·성폭력처벌법... 이후 이들은 피해자와 가족·지인들에게 영상물을 유포하겠다고 협박하며 금품을 요구한 것으로 조사됐다.... ,2026-05-20 10:31:00+09:00,2026.0,보이스피싱 피해
"KB손해보험, 폐지수거 어르신 교통사고 예방 지원 사업",https://n.news.naver.com/mnews/article/374/0000511256?sid=101,https://biz.sbs.co.kr/article_hub/20000311537?division=NAVER,"이와 함께 보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 및 대응 방법에 대한 교육도 진행해 큰 호응을 얻었습니다. 2023년 12월 발표된 보건복지부 실태조사에 따르면, 전국 약 4만 2천여 명의... ",2026-05-20 10:31:00+09:00,2026.0,보이스피싱 피해
SNS서 화장품·옷 협찬용 사진 요청?…허위 성착취물 피해 조심!,https://n.news.naver.com/mnews/article/055/0001357668?sid=102,https://news.sbs.co.kr/news/endPage.do?news_id=N1008570628&plink=ORI&cooper=NAVER,요구한 보이스피싱 조직 일당이 경찰에 붙잡혔습니다. 충남경찰청 사이버수사대는 정보통신망법... 미끼로 피싱 범죄를 벌여 피해자와 그 부모 등 모두 18명에게 돈을 요구한 혐의를 받고 있습니다. 이들은 디지털 성범죄... ,2026-05-20 10:29:00+09:00,2026.0,보이스피싱 피해
"KB손해보험, 폐지수거 어르신 교통안전 지원 '반짝반짝 캠페인' 실시",http://www.fins.co.kr/news/articleView.html?idxno=108605,http://www.fins.co.kr/news/articleView.html?idxno=108605,"이어 보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 및 대응 방법에 대한 교육도 함께 진행했다. 보건복지부가 지난 2023년 12월 발표한 실태조사에 따르면 전국 약 4만2,000여명의 어르신이 폐지수거를... ",2026-05-20 10:22:00+09:00,2026.0,보이스피싱 피해
"고령층 생계형 노동 안전 사각지대…보험업계, 폐지수거 어르신 지원 확...",http://www.srtimes.kr/news/articleView.html?idxno=203603,http://www.srtimes.kr/news/articleView.html?idxno=203603,이날 행사에서는 보이스피싱 등 금융사기 피해 사례와 대응 방법에 대한 교육도 함께 진행됐다. 최근 고령층을 겨냥한 금융범죄가 늘어나는 상황을 고려해 일상 속 피해 예방 정보를 함께 제공한 것이다. 이 같은 활동은... ,2026-05-20 10:22:00+09:00,2026.0,보이스피싱 피해
"[게시판] KB손보, 폐지수거 어르신 사고예방 캠페인…안전용품 전달",https://n.news.naver.com/mnews/article/001/0016087802?sid=101,https://www.yna.co.kr/view/AKR20260520058600002?input=1195m,"보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 교육도 진행했다. 김규동 KB손보 ESG상생금융Unit장은 ""폐지수거 어르신들은 교통사고뿐 아니라 각종 금융 범죄에도 취약한 환경에 놓여 있다""며 ""현장의... ",2026-05-20 10:18:00+09:00,2026.0,보이스피싱 피해
[초동시각]대포통장 규제의 역설,https://n.news.naver.com/mnews/article/277/0005765461?sid=101,https://view.asiae.co.kr/article/2026052007460862662,지난해 보이스피싱 피해액이 1조원을 넘어섰다는 점을 고려하면 금융당국과 은행권이 계좌 개설과 이체를 엄격히 관리하려는 이유 역시 납득이 간다. 한도제한 계좌는 원래 금융거래 목적 확인에 필요한 객관적... ,2026-05-20 10:18:00+09:00,2026.0,보이스피싱 피해
"인천지역 보이스피싱 피해 ‘급감’…인천경찰, 7천억원대 국제 자금세...",https://www.viva100.com/article/20260520500325,https://www.viva100.com/article/20260520500325,"올해 인천지역 보이스피싱 피해액은 여전히 100억 원을 넘어섰으며, 범죄 수법도 피해자를 심리적으로 고립시키는 ‘셀프 감금’ 형태로 진화하고 있다. 또한, 공공기관이나 관공서를 사칭해 대리 구매를 유도하는... ",2026-05-20 10:12:00+09:00,2026.0,보이스피싱 피해
"KB손보, 폐지수거 어르신 교통사고 예방 나서…돌봄 공백 해소 지원",https://n.news.naver.com/mnews/article/018/0006285763?sid=101,http://www.edaily.co.kr/news/newspath.asp?newsid=02912646645450888,"또 보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 및 대응 방법에 대한 교육도 진행해 큰 호응을 얻었다. 2023년 12월 발표된 보건복지부 실태조사에 따르면, 전국 약 4만 2000여명의 어르신이... ",2026-05-20 10:10:00+09:00,2026.0,보이스피싱 피해
1∼4월 인천서 보이스피싱 252건 발생…작년보다 44%↓,https://n.news.naver.com/mnews/article/001/0016087738?sid=102,https://www.yna.co.kr/view/AKR20260520055600065?input=1195m,올해 인천 내 보이스피싱 범죄 피해액은 112억원으로 지난해 같은 기간 207억원보다 45.9% 줄었다. 인천경찰청은 보이스피싱과 관련한 불법행위를 대대적으로 단속하면서 범죄 발생이 줄어든 것으로 보고 있다.... ,2026-05-20 10:07:00+09:00,2026.0,보이스피싱 피해
"KB손보, 폐지수거 어르신 교통안전 챙긴다…'반짝반짝 캠페인' 진행",http://www.ftoday.co.kr/news/articleView.html?idxno=359210,http://www.ftoday.co.kr/news/articleView.html?idxno=359210,이와 함께 보이스피싱 등 일상생활에서 발생할 수 있는 금융사기 피해 예방 및 대응 방법에 대한 교육도 진행했다. 어르신들은 생계를 위해 새벽이나 야간 시간대에도 도로를 오가는 경우가 많아 교통사고 위험에 상시... ,2026-05-20 10:06:00+09:00,2026.0,보이스피싱 피해
